Year,Nombre,Value
2019,Nombre de algo 1,2319
2019,Nombre de algo 2,10055
2019,Nombre de algo 3,7387
2019,Nombre de algo 4,9837
2019,Nombre de algo 5,15173
2019,Nombre de algo 6,8499
2019,Nombre de algo 7,14451
2019,Nombre de algo 8,19721
2019,Nombre de algo 9,16361
2019,Nombre de algo 10,1070
2019,Nombre de algo 11,8260
2019,Nombre de algo 12,4515
2019,Nombre de algo 13,7105
2019,Nombre de algo 14,3996
2019,Nombre de algo 15,2150
2019,Nombre de algo 16,1632
2019,Nombre de algo 17,16080
2019,Nombre de algo 18,4722
2020,Nombre de algo 1,9875
2020,Nombre de algo 2,12415
2020,Nombre de algo 3,5963
2020,Nombre de algo 4,6747
2020,Nombre de algo 5,12154
2020,Nombre de algo 6,5661
2020,Nombre de algo 7,6716
2020,Nombre de algo 8,10085
2020,Nombre de algo 9,6740
2020,Nombre de algo 10,1692
2020,Nombre de algo 11,16358
2020,Nombre de algo 12,7005
2020,Nombre de algo 13,3722
2020,Nombre de algo 14,11770
2020,Nombre de algo 15,17823
2020,Nombre de algo 16,5978
2020,Nombre de algo 17,14465
2020,Nombre de algo 18,16352
2021,Nombre de algo 1,6071
2021,Nombre de algo 2,16810
2021,Nombre de algo 3,3641
2021,Nombre de algo 4,9074
2021,Nombre de algo 5,17760
2021,Nombre de algo 6,3538
2021,Nombre de algo 7,17915
2021,Nombre de algo 8,2686
2021,Nombre de algo 9,14918
2021,Nombre de algo 10,957
2021,Nombre de algo 11,159
2021,Nombre de algo 12,15475
2021,Nombre de algo 13,4756
2021,Nombre de algo 14,6278
2021,Nombre de algo 15,17085
2021,Nombre de algo 16,5234
2021,Nombre de algo 17,2510
2021,Nombre de algo 18,14239
